780
764.6666667
754.3333333
754.3333333
754.3333333
764.6666667
780
810.3333333
803
750
734.3333333
726.6666667
726.6666667
734.6666667
853
916.6666667
916.6666667
916.6666667
916.6666667
878
853.3333333
804.6666667
777.3333333
764.6666667
784.6666667
764.6666667
753.6666667
741.3333333
753.6666667
764.6666667
764.6666667
777
764.6666667
706.6666667
510.3333333
498.3333333
497.6666667
517
647.3333333
706.6666667
721
706.6666667
699.6666667
567.6666667
473.6666667
406
347
271.3333333
213.3333333
213.3333333
213.3333333
213.3333333
229
279.6666667
324.6666667
345
324.6666667
264.3333333
246
246
246
246
336
380.6666667
399.3333333
399.3333333
399.3333333
345
335.6666667
264.3333333
247.6666667
229.3333333
229.3333333
229.3333333
229.3333333
229.3333333
239
302
378.6666667
399.3333333
406
330.6666667
301.3333333
294.6666667
301.3333333
351.6666667
405.3333333
474.3333333
492.3333333
492.3333333
492.3333333
467
395
343.6666667
273.6666667
219.6666667
185.6666667
185.6666667
185.6666667
185.6666667
185.6666667
185.6666667
186
212
212.3333333
185.6666667
185.6666667
185.6666667
186
190
271.3333333
380.6666667
434.6666667
463
462.6666667
463
463
421.3333333
439.6666667
449.3333333
426
415
396.3333333
405
411
415.3333333
485.6666667
492.6666667
499.6666667
492.3333333
492.3333333
432
399.3333333
384
432
608
649.6666667
642.6666667
524.3333333
524.3333333
524.3333333
521.6666667
495
485.6666667
399.6666667
345
264.3333333
131.6666667
131.6666667
132
132
132
128.6666667
116
116
115.6666667
115.6666667
115.6666667
115.6666667
116
116
104.3333333
84.33333333
72.66666667
62.33333333
58.66666667
58
46
46
46
46
46
46
151.3333333
283
305.6666667
305.6666667
265.6666667
245.6666667
245.6666667
246
289
399.3333333
711
721
711
711
706.6666667
406
350.3333333
289
289
264.3333333
246
246
246
246
282.6666667
289
305.6666667
305.6666667
283
282.6666667
246
246
246
289
353.6666667
406
413
406
399.3333333
324.6666667
285.6666667
224
185
178
174.6666667
174.6666667
197.6666667
197.6666667
289
289
289
289
251.3333333
183.3333333
169
158
164.3333333
200.3333333
282.6666667
289
289
289
282.6666667
236
124
108.6666667
46
45.66666667
45.66666667
45.66666667
45.66666667
200
283
324.6666667
325
354
324.6666667
289
289
283.3333333
289
299.3333333
354
489.3333333
451.6666667
325
305.6666667
289
283
236.3333333
214.3333333
214.3333333
214.3333333
201.6666667
232.3333333
264.3333333
283
306
325
324.6666667
289
264.3333333
245.3333333
246
246
283
406
623.3333333
623.3333333
623
623
623
502.3333333
313.3333333
301.3333333
272.3333333
272.3333333
272.3333333
283
284.3333333
353.6666667
399.3333333
412.6666667
399.3333333
282
201.6666667
214.3333333
201.6666667
201.6666667
201.6666667
